"id_salarié";"Sexe";"Date_naissance";"Etat Civil";"Congé maternité A-1";"Enfants";"Ancienneté_an";"Distance domicile/Travail";"Service";"Work_accident";"Niveau de satisfaction";"Contrat";"Durée hebdo";"Salaire base mensuel";"%variable_moyen";"Augmentation";"Promotion";"35h"
"16420625-3827";"H";"1982-02-08";"Marié";0;0;9,3;35;"Consultant";"Non";62;"CDI";28;5097,2133;10;1;0;6371,516625000001
"16031007-1667";"F";"1982-10-06";"0";0;0;23,1;49;"Commercial";"Non";31;"CDI";35;5092,9667;11;1;0;5092,9667
"16270818-3112";"F";"1971-10-25";"Marié";0;0;4,4;43;"RH";"Non";20;"CDI";35;5076,2833;33;0;0;5076,2833
"16320923-9437";"F";"1971-05-28";"Célibataire";0;0;15,1;34;"RH";"Non";55;"CDI";35;5067,1833;39;1;0;5067,1833
"16741025-9738";"F";"1992-03-19";"0";1;2;16,2;66;"RH";"Non";46;"CDI";35;5056,5667;24;1;0;5056,5667
"16390301-2403";"H";"1968-11-25";"Marié";0;3;24;55;"RH";"Non";95;"CDI";35;5035,3333;24;0;0;5035,3333
"16590417-5196";"H";"1975-02-27";"0";0;0;22,2;37;"Compta Finances";"Non";52;"CDI";35;4988,3167;8;0;0;4988,3167
"16011205-0331";"F";"1965-04-23";"Célibataire";0;2;11,8;31;"Commercial";"Oui";66;"CDI";24;4974,32;32;0;0;7254,216666666666
"16340806-9395";"F";"1973-01-04";"Marié";0;0;9,9;45;"Commercial";"Non";1;"CDI";24;4882,8;17;1;0;7120,750000000001
"16520121-8566";"F";"1988-06-05";"Marié";0;0;20,6;64;"RH";"Non";11;"CDI";24;4851,6;14;0;0;7075,25
"16620809-2681";"H";"1994-01-27";"0";0;0;5,6;7;"Consultant";"Non";33;"CDI";24;4795,44;19;0;1;6993,349999999999
"16370717-6461";"F";"1985-12-14";"Marié";0;2;10,8;44;"Marketing";"Non";73;"CDI";35;4763,85;7;1;0;4763,85
"16661124-0695";"F";"1984-11-16";"Célibataire";0;0;12;66;"Consultant";"Non";46;"CDI";35;4712,2833;26;1;0;4712,2833
"16520612-7770";"F";"1968-12-18";"Célibataire";0;2;24,4;39;"Informatique";"Oui";32;"CDI";35;4663,75;5;0;0;4663,75
"16461115-9486";"H";"1985-10-12";"Marié";0;1;10,2;35;"Marketing";"Non";92;"CDI";35;4624,3167;15;0;0;4624,3167
"16490707-4639";"F";"1976-05-04";"Célibataire";0;1;16,2;55;"Marketing";"Oui";51;"CDI";35;4563,65;38;1;0;4563,65
"16820517-1112";"F";"1980-12-02";"0";0;1;17,4;42;"Consultant";"Non";90;"CDI";35;4516,6333;34;1;0;4516,6333
"16810725-6144";"H";"1973-07-14";"Marié";0;1;5,8;59;"RH";"Non";46;"CDI";35;4499,95;22;1;0;4499,95
"16440228-5151";"H";"1974-01-22";"Marié";0;3;2,9;3;"Consultant";"Non";2;"CDI";35;4449,9;33;1;0;4449,9
"16550904-2932";"F";"1977-05-14";"Célibataire";0;3;24,2;58;"Marketing";"Non";29;"CDI";35;4424,1167;30;0;0;4424,1167
"16600811-0956";"H";"1973-02-12";"Célibataire";0;3;14,2;8;"Compta Finances";"Non";28;"CDI";35;4421,0833;6;1;1;4421,0833
"16990414-3527";"H";"1963-07-01";"Célibataire";0;0;10,8;32;"Consultant";"Non";39;"CDI";35;4296,7167;39;0;0;4296,7167
"16460313-0032";"F";"1963-02-10";"Marié";0;0;12,6;33;"Consultant";"Non";82;"CDI";35;4289,1333;12;0;1;4289,1333
"16431030-6354";"H";"1988-06-13";"Marié";0;3;8,3;63;"Consultant";"Non";50;"CDI";35;4281,55;13;1;0;4281,55
"16540514-9153";"H";"1971-03-30";"Célibataire";0;0;15,7;69;"Compta Finances";"Non";48;"CDI";35;4263,35;31;0;0;4263,35
"16310403-3810";"F";"1974-09-07";"Célibataire";0;0;9,3;57;"Compta Finances";"Non";4;"CDI";35;4204,2;39;1;0;4204,2
"16360616-0509";"F";"1992-08-10";"0";0;2;4,8;33;"Compta Finances";"Non";14;"CDI";35;4198,1333;34;1;0;4198,1333
"16320710-7636";"H";"1968-03-26";"Marié";0;2;22,6;43;"Informatique";"Non";41;"CDI";24;4165,2;12;0;0;6074,249999999999
"16910501-3081";"F";"1976-08-18";"Marié";0;0;15,8;46;"Commercial";"Oui";60;"CDI";35;4152,6333;7;1;0;4152,6333
"16431025-4026";"H";"1985-06-23";"Célibataire";0;0;22,8;62;"Consultant";"Non";34;"CDI";35;4134,4333;22;0;0;4134,4333
"16050407-7405";"F";"1964-03-21";"Marié";0;1;6,7;7;"RH";"Non";35;"CDI";24;4117,36;8;1;0;6004,483333333333
"16601210-4086";"F";"1981-11-16";"Marié";0;1;22,3;37;"Marketing";"Non";74;"CDI";35;4082,8667;28;0;0;4082,8666999999996
"16400112-6921";"H";"1968-03-14";"Marié";0;1;15,6;36;"Marketing";"Non";37;"CDI";35;4022,2;14;0;0;4022,2000000000003
"16230523-1322";"F";"1988-11-04";"0";0;0;8,1;59;"Compta Finances";"Non";93;"CDI";35;4013,1;12;0;0;4013,1
"16220420-6227";"H";"1983-02-05";"0";0;0;24,2;62;"Consultant";"Non";60;"CDI";35;4000,9667;40;1;0;4000,9667
"16241218-7045";"H";"1967-07-15";"0";0;2;7,2;28;"Consultant";"Non";13;"CDI";35;3891,7667;32;0;0;3891,7667
"16411102-7886";"H";"1993-03-18";"Marié";0;1;11,8;46;"RH";"Non";49;"CDI";35;3882,6667;1;0;1;3882,6667
"16230718-4297";"F";"1973-03-01";"Marié";0;1;24,8;44;"Compta Finances";"Non";47;"CDI";24;3853,2;9;1;1;5619,249999999999
"16410421-3634";"F";"1970-02-15";"Célibataire";0;3;14,9;13;"RH";"Non";99;"CDI";35;3835,65;26;0;0;3835,65
"16620606-6349";"H";"1982-03-13";"0";0;1;20,4;9;"RH";"Non";39;"CDI";35;3803,8;30;0;0;3803,8
"16360125-5924";"F";"1967-04-02";"Marié";0;3;24,7;53;"Commercial";"Non";61;"CDI";35;3800,7667;9;1;1;3800,7667
"16390127-6224";"F";"1973-10-25";"0";0;1;23,9;52;"RH";"Non";29;"CDI";35;3797,7333;24;0;0;3797,7333
"16981206-3817";"F";"1978-01-19";"0";0;1;13;68;"RH";"Oui";62;"CDI";35;3705,2167;29;1;0;3705,2167
"16451016-1336";"H";"1985-07-06";"Marié";0;2;0,3;42;"Marketing";"Non";25;"CDD";35;3693,0833;24;0;0;3693,0833
"16560125-0110";"H";"1987-02-23";"Marié";0;1;22,6;47;"Commercial";"Non";95;"CDI";35;3677,9167;33;0;1;3677,9167
"16301226-6122";"H";"1960-12-07";"0";0;1;19,3;41;"Marketing";"Non";69;"CDI";35;3655,1667;33;0;0;3655,1667
"16690714-7836";"F";"1979-03-25";"0";0;1;1,1;9;"Marketing";"Non";96;"CDD";35;3640;6;0;0;3640
"16680515-6269";"F";"1985-06-19";"0";0;2;16,8;60;"Marketing";"Non";38;"CDI";35;3597,5333;32;1;0;3597,5333
"16781122-5775";"H";"1978-04-22";"Marié";0;2;22,4;48;"Marketing";"Non";81;"CDI";35;3582,3667;30;1;0;3582,3667
"16620412-8323";"F";"1997-11-16";"Célibataire";1;2;11,7;43;"Consultant";"Non";1;"CDI";35;3547,4833;39;1;0;3547,4833
"16861012-1389";"H";"1976-06-26";"Célibataire";0;2;24;60;"RH";"Non";92;"CDI";35;3508,05;11;0;1;3508,05
"16891006-1830";"H";"1994-05-08";"Célibataire";0;2;3,1;13;"RH";"Non";65;"CDI";35;3486,8167;19;0;0;3486,8167
"16700930-1784";"H";"1984-08-04";"0";0;0;20,6;13;"Marketing";"Oui";99;"CDI";35;3462,55;3;1;0;3462,55
"16090206-9129";"F";"1969-09-02";"Célibataire";0;1;10,3;38;"Consultant";"Non";25;"CDI";35;3459,5167;30;0;0;3459,5167
"16100606-3398";"H";"1988-06-12";"Marié";0;0;10,3;11;"Compta Finances";"Non";44;"CDI";35;3436,7667;27;1;0;3436,7667
"16820319-6442";"H";"1976-12-16";"Célibataire";0;2;17,2;11;"Compta Finances";"Non";56;"CDI";35;3383,6833;23;0;0;3383,6833
"16670406-9274";"H";"1970-09-30";"Marié";0;3;7,5;6;"RH";"Non";90;"CDI";35;3335,15;28;1;0;3335,15
"16440819-3466";"F";"1989-02-25";"Marié";0;1;17;28;"Commercial";"Non";42;"CDI";35;3260,8333;30;1;0;3260,8333
"16430903-4405";"F";"1971-03-08";"Marié";0;3;8,8;13;"Marketing";"Non";25;"CDI";35;3256,2833;34;0;0;3256,2833
"16860412-1965";"H";"1983-10-18";"Marié";0;1;24,4;8;"Consultant";"Non";36;"CDI";35;3232,0167;35;0;0;3232,0167
"16650614-4689";"F";"1974-11-02";"Marié";0;3;19,3;23;"RH";"Non";23;"CDI";35;3218,3667;27;1;0;3218,3667
"16670913-0147";"F";"1998-05-20";"Célibataire";0;1;0,8;8;"Compta Finances";"Non";45;"CDD";35;3201,6833;38;;0;3201,6833
"16790704-0179";"F";"1979-12-31";"Marié";0;3;1,7;60;"Commercial";"Non";58;"CDD";35;3185;3;0;0;3185
"16810820-7468";"F";"1979-08-30";"Marié";0;3;1,4;42;"Consultant";"Non";18;"CDD";35;3168,3167;10;0;0;3168,3167
"16890313-1335";"F";"1966-10-22";"Marié";0;2;6,8;18;"Commercial";"Oui";67;"CDI";35;3165,2833;0;0;0;3165,2833
"16951117-9468";"F";"1963-08-01";"0";0;3;8,2;43;"RH";"Non";48;"CDI";24;3116,88;37;0;0;4545,45
"16920105-1209";"F";"1961-07-07";"Célibataire";0;1;25;58;"Consultant";"Non";19;"CDI";35;3097,0333;13;0;0;3097,0333
"16090608-0239";"F";"1974-03-03";"Marié";0;2;19,5;30;"RH";"Non";73;"CDI";24;3060,72;6;0;0;4463,549999999999
"16770802-4604";"F";"1964-03-17";"Marié";0;2;0,4;17;"Consultant";"Non";24;"CDD";35;3033,3333;8;0;0;3033,3333
"16170623-3887";"F";"1970-06-29";"Célibataire";0;2;16,2;19;"RH";"Non";15;"CDI";35;3012,1;19;1;0;3012,1
"16870824-4853";"H";"1995-07-01";"Célibataire";0;3;8,2;13;"Marketing";"Non";22;"CDI";35;2998,45;21;1;0;2998,4500000000003
"16660922-3489";"F";"1970-07-12";"Marié";0;1;5,3;30;"Commercial";"Oui";97;"CDI";35;2928,6833;33;1;1;2928,6833
"16211102-1297";"H";"1977-09-13";"Célibataire";0;0;21,2;44;"Consultant";"Non";89;"CDI";35;2918,0667;39;1;0;2918,0667
"16611004-8219";"F";"1986-04-11";"Célibataire";0;2;10,2;42;"Commercial";"Non";98;"CDI";35;2916,55;35;1;0;2916,5499999999997
"16640301-8754";"F";"1968-08-22";"Célibataire";0;2;4,2;65;"Marketing";"Non";40;"CDI";35;2912;35;0;1;2912
"16740208-0084";"F";"1972-01-26";"Célibataire";0;1;1,9;15;"Commercial";"Non";76;"CDD";35;2881,6667;27;0;0;2881,6667
"16960906-7989";"H";"1991-03-04";"0";0;0;3,3;15;"Informatique";"Oui";81;"CDD";35;2848,3;15;1;0;2848,3
"16600521-9024";"H";"1977-09-09";"Marié";0;1;12,5;11;"Consultant";"Non";69;"CDI";35;2843,75;2;0;0;2843,75
"16160206-9161";"H";"1960-01-16";"Célibataire";0;3;6,2;61;"Consultant";"Non";24;"CDI";35;2834,65;15;1;0;2834,6500000000005
"16350127-5733";"H";"1974-03-22";"Célibataire";0;3;24,2;9;"Commercial";"Non";86;"CDI";35;2828,5833;21;0;0;2828,5833
"16080411-7877";"H";"1970-03-13";"Célibataire";0;3;13,3;17;"Consultant";"Non";9;"CDI";28;2813,72;8;1;0;3517,1499999999996
"16560103-9174";"H";"1967-10-15";"0";0;1;23,5;14;"Consultant";"Non";66;"CDI";35;2777,0167;10;1;0;2777,0167
"16950514-2464";"H";"1987-03-09";"0";0;2;18,9;69;"Compta Finances";"Oui";89;"CDI";35;2769,4333;33;0;0;2769,4333
"16891013-6921";"H";"1959-07-16";"0";0;3;9,2;44;"RH";"Non";88;"CDI";35;2767,9167;6;1;0;2767,9167
"16381004-1917";"H";"1968-08-09";"Célibataire";0;0;21,2;49;"RH";"Non";47;"CDI";24;2735,2;27;0;0;3988,833333333333
"16720411-0782";"F";"1976-08-10";"Marié";0;2;16,2;21;"Consultant";"Non";3;"CDI";35;2731,5167;4;1;0;2731,5167
"16181212-5860";"H";"1971-03-04";"0";0;0;3,4;42;"Consultant";"Non";60;"CDI";35;2675,4;20;1;0;2675,4
"16060812-9664";"H";"1964-07-02";"Marié";0;0;20,5;61;"Compta Finances";"Non";70;"CDI";35;2604,1167;32;1;0;2604,1166999999996
"16190724-3065";"H";"1989-06-19";"Marié";0;0;17,4;41;"Consultant";"Non";68;"CDI";35;2561,65;13;0;0;2561,65
"16301213-1524";"H";"1987-03-27";"Marié";0;2;1,8;59;"Consultant";"Oui";59;"CDD";35;2558,6167;22;0;0;2558,6167
"16700908-2889";"H";"1987-01-06";"Marié";0;2;9,2;21;"Commercial";"Oui";79;"CDI";35;2511,6;21;0;0;2511,5999999999995
"16181217-7101";"F";"1977-11-06";"0";0;2;16,2;47;"RH";"Non";98;"CDI";24;2507,44;18;1;1;3656,6833333333334
"16891203-4397";"F";"1975-10-08";"Célibataire";0;0;1,3;43;"Consultant";"Oui";6;"CDD";32;2496;21;0;0;2730
"16730918-6273";"F";"1975-01-03";"Marié";0;1;0,6;14;"Marketing";"Oui";70;"CDD";35;2426,6667;21;0;0;2426,6667
"16721116-8286";"H";"1976-08-03";"Marié";0;2;21,6;14;"Commercial";"Oui";62;"CDI";35;2396,3333;11;0;0;2396,3333
"16710125-5136";"F";"1989-07-27";"0";0;1;12,8;20;"Commercial";"Non";52;"CDI";35;2369,0333;20;0;0;2369,0333
"16441109-5385";"H";"1974-11-28";"Célibataire";0;1;1,2;12;"Consultant";"Non";100;"CDD";32;2357,3333;12;0;0;2578,3332968749996
"16240920-3425";"F";"1972-05-15";"Célibataire";0;3;8,2;3;"Commercial";"Non";63;"CDI";35;2309,8833;23;0;0;2309,8833
"16091122-3147";"F";"1992-03-03";"0";0;3;1,1;14;"Consultant";"Non";81;"CDD";35;2226,4667;2;0;0;2226,4667
"16920219-1855";"F";"1978-08-15";"Célibataire";0;3;3,2;15;"Consultant";"Non";60;"CDI";35;2132,4333;18;1;1;2132,4333
"16540728-0337";"F";"1967-12-26";"0";0;1;1,8;6;"Compta Finances";"Non";84;"CDD";35;2123,3333;39;0;0;2123,3333
"16460901-9957";"F";"1976-08-05";"Marié";0;0;13,7;34;"Compta Finances";"Oui";40;"CDI";35;2079,35;7;1;1;2079,35
"16421009-6154";"F";"1982-03-20";"Célibataire";0;2;21,1;5;"Consultant";"Non";59;"CDI";35;2073,2833;28;0;0;2073,2833
"16330117-4748";"F";"1966-07-26";"0";0;1;3,8;53;"Commercial";"Non";58;"CDI";35;2070,25;34;0;0;2070,25
"16820822-2953";"F";"1999-01-30";"0";1;2;9,3;45;"Consultant";"Non";95;"CDI";35;2070,25;24;1;0;2070,25
"16460901-5575";"H";"1964-09-14";"0";0;2;13,2;44;"Consultant";"Non";37;"CDI";24;2055,04;12;0;0;2996,9333333333334
"16891227-4985";"F";"1995-04-23";"Célibataire";0;0;5,3;60;"Compta Finances";"Non";12;"CDI";35;2052,05;13;;0;2052,05
"16290714-4014";"F";"1988-05-14";"Célibataire";0;1;6,6;58;"Consultant";"Non";92;"CDI";35;2027,7833;19;0;0;2027,7833
"16221207-5101";"H";"1979-04-21";"Célibataire";0;0;14,2;4;"Consultant";"Non";42;"CDI";35;2024,75;4;1;0;2024,75
"16360827-6352";"F";"1997-05-06";"0";1;1;3,5;61;"Compta Finances";"Non";44;"CDI";35;2008,0667;35;1;0;2008,0667
"16810711-6330";"H";"1988-11-25";"0";0;0;1,4;67;"Marketing";"Non";19;"CDD";35;1989,8667;5;0;0;1989,8667
"16350925-6446";"H";"1984-09-11";"Célibataire";0;2;5,5;46;"Compta Finances";"Non";31;"CDI";35;1979,25;6;1;0;1979,25
"16081104-1011";"F";"1993-07-22";"Marié";1;3;1,1;31;"Compta Finances";"Non";18;"CDD";35;1920,1;17;1;0;1920,1
"16910810-9712";"H";"1977-02-18";"0";0;1;12,2;28;"Consultant";"Non";45;"CDI";35;1873,0833;27;0;0;1873,0833
"16810230-7785";"F";"1991-05-28";"Célibataire";1;3;2,5;55;"Marketing";"Non";67;"CDI";35;1863,9833;12;1;0;1863,9833
"16851208-5567";"H";"1980-03-31";"Célibataire";0;0;23,7;38;"Consultant";"Non";15;"CDI";28;1851,5467;19;0;0;2314,433375
"16760706-4982";"H";"1987-10-06";"0";0;1;19;3;"Compta Finances";"Non";15;"CDI";35;1835,1667;6;0;0;1835,1667
"16780226-1060";"H";"1970-02-08";"Marié";0;3;8,2;25;"Compta Finances";"Non";17;"CDI";35;1833,65;8;0;1;1833,65
"16640904-2246";"H";"1992-10-29";"Célibataire";0;3;4,4;67;"Consultant";"Non";81;"CDI";35;1803,3167;8;1;0;1803,3167000000003
"16681012-6406";"F";"1976-03-31";"0";0;2;5,5;43;"Consultant";"Non";47;"CDI";35;1774,5;16;1;0;1774,5
"16630411-0916";"H";"1973-11-19";"0";0;3;16,4;23;"Compta Finances";"Non";44;"CDI";35;1772,9833;20;1;1;1772,9833
"16890714-6248";"H";"1974-10-12";"Marié";0;0;10,3;11;"Consultant";"Non";87;"CDI";24;1709,76;10;1;1;2493,3999999999996
"16300407-2348";"F";"1977-08-28";"0";0;3;5,7;24;"Consultant";"Non";87;"CDI";35;1703,2167;39;1;0;1703,2167
"16970415-1050";"H";"1971-10-25";"Marié";0;3;21,7;59;"Consultant";"Non";98;"CDI";35;1697,15;17;1;0;1697,15
"16580220-7323";"H";"1997-04-05";"Marié";0;0;12,4;41;"Marketing";"Non";32;"CDI";35;1669,85;22;1;0;1669,8500000000001
"16820525-6301";"H";"1984-07-20";"0";0;0;17,1;43;"Consultant";"Non";69;"CDI";35;1651,65;18;0;0;1651,65
"16260907-1895";"F";"1991-12-16";"Marié";0;1;14;44;"Marketing";"Non";40;"CDI";35;1598,5667;18;0;1;1598,5667
"16021125-4271";"H";"1979-02-20";"Célibataire";0;2;14,9;36;"Commercial";"Non";62;"CDI";35;1590,9833;30;1;1;1590,9833
"16761104-5282";"H";"1974-12-09";"0";0;0;6,3;17;"Consultant";"Non";30;"CDI";24;1110,72;14;1;0;1619,8
"16610809-8713";"F";"1990-02-10";"Marié";0;1;11,9;16;"Compta Finances";"Non";68;"CDI";24;1059,76;1;0;1;1545,4833333333333
